access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,maximum_vehicle_class,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,federal_agency,distance,distance_km,federal_agency,ev_network_ids
private,Fleet use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,2021-02-22,,ELEC,Private,98670,2018-04-01,FG,E,,,Environmental Protection Agency,,2022-02-10T21:00:18Z,FED_GOV,GPS,37.785487,-122.398057,San Francisco,,,CA,75 Hawthorne St,94105,US,,,,,,,,,,,,['NEMA520'],,2,,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,"{'id': 20, 'code': 'EPA', 'name': 'U.S. Environmental Protection Agency'}",0.28873,0.46467,"{'id': 20, 'code': 'EPA', 'name': 'U.S. Environmental Protection Agency'}",
private,24 hours daily,,,2021-12-09,,ELEC,Private,122193,2018-10-25,LG,E,,LD,Bay Area Metro Center,,2023-02-15T22:45:41Z,FLEET_GARAGE,200-8,37.787815,-122.391285,San Francisco,Main Street and Harrison Street,,CA,375 Beale St,94105,US,,,,,,,,,,,,"['CHADEMO', 'J1772', 'J1772COMBO']",1,,15,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,,,,,Privé,,,0.40615,0.65364,,
private,Contact station for hours of availability,,,2023-06-12,,ELEC,Private,262173,2023-01-20,P,E,,LD,JLL/Ace Parking,,2023-06-12T16:56:16Z,PARKING_GARAGE,GPS,37.7885734,-122.3951353,San Francisco,,,CA,405 Howard St,94105,US,,,,,,,,,,,,['J1772'],,,4,AMPUP,https://ampup.io/,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,0.42286,0.68053,,
private,24 hours daily,,ACCOUNT_BALANCE,2023-06-12,,ELEC,Private,207386,2020-08-13,P,E,,LD,St Regis Hotel,,2023-06-12T16:56:16Z,HOTEL,200-8,37.785866,-122.401217,San Francisco,,,CA,125 3rd St,94103,US,,,,,,,,,,,,['J1772'],,,2,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,0.44055,0.709,,
private,24 hours daily,,ACCOUNT_BALANCE,2022-08-10,,ELEC,Private,223723,2022-02-04,P,E,,LD,Millennium Towers,,2023-02-15T22:45:41Z,OFFICE_BLDG,200-9,37.790543,-122.395922,San Francisco,,,CA,301 Mission St,94105,US,,,,,,,,,,,,['J1772'],,,5,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,0.56297,0.90601,,
private,Contact station for hours of availability,,,2023-06-12,,ELEC,Private,262174,2023-04-19,P,E,,LD,InterContinental Hotel San Francisco,,2023-06-12T16:56:16Z,HOTEL,GPS,37.7822079,-122.4048266,San Francisco,,,CA,888 Howard St,94103,US,,,,,,,,,,,,['J1772'],,,2,AMPUP,https://ampup.io/,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,0.57101,0.91895,,
private,24 hours daily; valet only,,,2023-06-12,,ELEC,Private,207387,2020-04-21,P,E,,LD,Four Seasons Hotel,,2023-06-12T16:56:16Z,HOTEL,200-9,37.786313,-122.404781,San Francisco,,,CA,765 Market St,94103,US,,,,,,,,,,,,['J1772'],,,8,Non-Networked,,,$35 flat fee plus the parking rate,,,,,,,,,,,,,,,,,,,,,,Privé,,,0.62699,1.00904,,
private,,,,2023-01-10,,ELEC,Private,171154,2019-12-31,P,E,,LD,Adobe - SF Office - Phase 1,,2023-02-14T15:54:11Z,OFFICE_BLDG,GPS,37.770767,-122.401661,San Francisco,,,CA,601 Townsend St,94103,US,,,,,,,,,,,,['J1772'],,,52,POWERFLEX,https://www.powerflex.com,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,0.89969,1.44791,,
private,,,,2022-09-14,,ELEC,Private,117259,2018-12-26,P,E,,,505 Montgomery,,2023-04-26T20:28:59Z,OFFICE_BLDG,200-9,37.794124,-122.403223,San Francisco,,,CA,505 Montgomery St,94111,US,,,,,,,,,,,,['J1772'],,,6,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,0.93766,1.50902,,
private,,,,2022-09-14,,ELEC,Private,72735,2014-08-01,P,E,,,Fuse Project,,2023-02-15T22:45:41Z,OFFICE_BLDG,GPS,37.7660567,-122.401169,San Francisco,,,CA,140116th St,94103,US,,,,,,,,,,,,['J1772'],,,2,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,1.19109,1.91687,,{'station': ['167318G01001010000']}
private,,,,2023-01-10,,ELEC,Private,171160,2019-05-31,P,E,,LD,City of San Francisco - Civic Center,,2023-02-14T15:54:11Z,MUNI_GOV,GPS,37.780368,-122.417714,San Francisco,,,CA,30 Van Ness Ave,94102,US,,,,,,,,,,,,['J1772'],,,20,POWERFLEX,https://www.powerflex.com,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,1.28437,2.06699,,
private,City vehicle use only,,,2022-08-10,,ELEC,Private,35149,2009-08-15,LG,E,,LD,San Francisco City Hall,,2023-05-30T19:08:01Z,MUNI_GOV,GPS,37.77913,-122.418,San Francisco,,,CA,1 Dr Carlton B Goodlet Pl,94102,US,,,,,,,,,,,,['J1772'],,,1,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,1.31221,2.1118,,
private,,,,2023-01-10,,ELEC,Private,171159,2020-05-28,P,E,,LD,City of San Francisco - 49 SVN,,2023-02-14T15:54:11Z,MUNI_GOV,GPS,37.774142,-122.418547,San Francisco,,,CA,49 S Van Ness Ave,94102,US,,,,,,,,,,,,['J1772'],,,91,POWERFLEX,https://www.powerflex.com,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,1.44121,2.3194,,
private,,,,2020-06-09,,ELEC,Private,50970,2012-03-01,P,E,,,Nissan of San Francisco,855-252-3791,2023-02-15T22:45:41Z,CAR_DEALER,200-9,37.788127,-122.422143,San Francisco,,,CA,1395 Van Ness Ave,94109,US,,,,,,,,,,,,['J1772'],,,1,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,1.56784,2.52319,,
private,,,,2023-06-12,,ELEC,Private,62069,2012-06-01,FG,E,,,Fort Mason,,2023-06-12T16:56:16Z,NATL_PARK,200-8,37.805045,-122.428183,San Francisco,,,CA,201 Fort Mason Dr,94123,US,,,,,,,,,,,,['J1772'],,,5,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,San Francisco Maritime National Historical Park,,,,Privé,,"{'id': 16, 'code': 'DOI', 'name': 'Department of the Interior'}",2.41714,3.89001,"{'id': 16, 'code': 'DOI', 'name': 'Department of the Interior'}",
private,,,,2023-06-12,,ELEC,Private,62068,2012-06-01,FG,E,,LD,Fort Mason,,2023-06-12T16:56:16Z,NATL_PARK,200-9,37.804677,-122.428903,San Francisco,,,CA,101 Fort Mason Dr,94123,US,,,,,,,,,,,,['J1772'],,,2,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,San Francisco Maritime National Historical Park,,,,Privé,,"{'id': 16, 'code': 'DOI', 'name': 'Department of the Interior'}",2.43135,3.91288,"{'id': 16, 'code': 'DOI', 'name': 'Department of the Interior'}",
private,Employee use only,,,2023-06-12,,ELEC,Private,70602,2016-01-27,FG,E,,,Fort Mason,,2023-06-12T16:56:16Z,NATL_PARK,GPS,37.8067536,-122.4310408,San Francisco,,,CA,Building 32,94123,US,,,,,,,,,,,,['J1772'],,,2,Non-Networked,,,Free,,,,,,,,,,,,,,,,,,San Francisco Maritime National Historical Park,,,,Privé,,"{'id': 16, 'code': 'DOI', 'name': 'Department of the Interior'}",2.61268,4.2047,"{'id': 16, 'code': 'DOI', 'name': 'Department of the Interior'}",
private,Employee and state vehicle use only,,,2022-01-10,,ELEC,Private,71907,2017-12-04,SG,E,,,Caltrans - District 32,,2022-02-10T19:42:29Z,STATE_GOV,200-8,37.73345,-122.409883,San Francisco,,,CA,120 Rickard St,94134,US,,,,,,,,,,,,['J1772'],,,10,EV Connect,http://evconnect.com/,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,3.48545,5.60929,,
